数据由邢不行整理
candle_begin_time,open,high,low,close,volume,median,upper,lower,signal_long,signal_short,signal,ma10,ma50,signal_0
2019-01-24,3552.97,3589.0,3529.22,3569.62,20826.25118000001,3665.492000000008,3828.491853393063,3502.4921466069527,,,,3578.0830000000046,3646.9568000000054,
2019-01-25,3569.07,3587.15,3522.51,3565.29,17608.346671000003,3655.208500000007,3817.717111842296,3492.699888157718,,,,3579.306000000005,3648.0876000000053,
2019-01-26,3566.69,3662.94,3545.0,3565.25,19476.53234400002,3634.0910000000067,3778.46385492488,3489.7181450751336,,,,3576.6470000000045,3651.3216000000057,
2019-01-27,3565.62,3579.0,3486.0,3550.84,22735.598162000002,3612.860500000007,3734.9793978615135,3490.7416021385006,,,,3570.110000000004,3654.119800000006,
2019-01-28,3550.05,3557.75,3380.27,3434.15,40405.111401000024,3586.811500000006,3686.6810470246605,3486.941952975352,,,,3554.038000000004,3651.895400000006,
2019-01-29,3434.0,3443.45,3349.92,3411.04,29544.928976999996,3559.0310000000063,3618.4707758168815,3499.591224183131,,,,3528.6120000000037,3651.458600000006,
2019-01-30,3410.04,3478.0,3387.1,3458.18,23968.260243000004,3552.6460000000056,3615.612828522336,3489.6791714776755,,,,3520.502000000004,3653.0144000000055,
2019-01-31,3457.5,3489.2,3418.8,3434.1,29607.190252999982,3544.2855000000063,3611.212116490837,3477.3588835091755,,,,3511.222000000004,3652.796400000005,
2019-02-01,3434.1,3488.0,3401.2,3462.07,25260.476158999983,3538.2325000000064,3606.8259242395857,3469.639075760427,,,,3500.336000000004,3655.9966000000054,
2019-02-02,3462.2,3526.4,3440.29,3504.77,17920.802,3539.6305000000066,3607.235634530683,3472.02536546933,,,,3495.5310000000036,3661.608600000005,
2019-02-03,3504.06,3511.09,3426.0,3458.11,19867.336390000004,3531.2315000000067,3598.002963612175,3464.4600363878385,,,,3484.3800000000033,3666.536400000005,
2019-02-04,3458.11,3484.88,3433.31,3463.22,23131.98110800001,3526.739500000007,3594.898903789295,3458.5800962107187,,,,3474.1730000000034,3671.2274000000048,
2019-02-05,3463.22,3478.97,3448.43,3471.59,25264.41503000001,3520.727000000007,3588.1786403148385,3453.2753596851758,,,,3464.8070000000034,3670.4776000000047,
2019-02-06,3471.57,3482.72,3380.0,3405.37,35310.24484599997,3510.1850000000063,3578.361988237693,3442.0080117623197,,,,3450.2600000000034,3665.5254000000045,
2019-02-07,3407.0,3426.45,3390.0,3398.4,18665.53863799999,3500.3615000000063,3569.7719993708643,3430.9510006291484,,,,3446.6850000000036,3660.2490000000043,
2019-02-08,3398.4,3733.58,3373.1,3659.04,47968.058012999965,3500.048500000006,3568.7247501372394,3431.372249862772,3659.04,,1.0,3471.4850000000033,3652.4374000000043,
2019-02-09,3660.27,3680.02,3625.13,3665.18,24759.833718999987,3506.3435000000054,3583.5656820004624,3429.1213179995484,,,,3492.1850000000036,3648.9678000000044,
2019-02-10,3665.18,3684.99,3609.76,3680.06,23250.602634000017,3514.0015000000058,3599.9803524168155,3428.022647583196,,,,3516.7810000000036,3643.590800000004,
2019-02-11,3679.75,3684.9,3615.53,3631.05,24954.614570999995,3517.007500000006,3605.924888000956,3428.0901119990563,,,,3533.6790000000037,3637.617600000004,
2019-02-12,3631.05,3667.6,3582.34,3631.46,29479.59822999999,3520.9395000000063,3613.0355544481276,3428.843445551885,,,,3546.348000000004,3630.0866000000037,
2019-02-13,3631.51,3670.0,3591.75,3609.4,25773.99764799999,3522.9285000000064,3616.472610305847,3429.3843896941657,,,,3561.477000000004,3627.3588000000036,
2019-02-14,3608.34,3626.4,3568.11,3590.56,21753.501260999994,3524.1920000000064,3618.467555135796,3429.916444864217,,,,3574.211000000004,3623.615200000004,
2019-02-15,3590.57,3653.23,3573.45,3602.47,20777.872898999995,3526.0530000000063,3621.480989977587,3430.6250100224256,,,,3587.2990000000036,3624.3064000000036,
2019-02-16,3602.49,3648.2,3597.91,3618.41,19565.992750999987,3529.431500000007,3626.852534755911,3432.0104652441028,,,,3608.6030000000037,3619.8894000000037,
2019-02-17,3617.22,3700.11,3604.4,3667.58,25690.22777899999,3541.1030000000073,3640.375132500326,3441.830867499689,,,,3635.5210000000034,3619.3346000000033,
2019-02-18,3667.62,3925.0,3655.0,3898.6,64042.73049199999,3565.481000000008,3687.1570266410854,3443.8049733589305,,,,3659.4770000000035,3621.268400000003,
2019-02-19,3897.35,3994.52,3856.0,3907.79,50207.172667,3587.9615000000076,3727.899986210591,3448.023013789424,,,,3683.7380000000035,3625.3662000000036,
2019-02-20,3907.35,3986.98,3870.66,3969.74,36205.140849999974,3614.7435000000078,3772.76114930827,3456.7258506917456,,,,3712.7060000000033,3628.818200000003,
2019-02-21,3969.74,4016.48,3901.03,3937.31,31103.88472799996,3638.5055000000075,3807.15289047762,3469.858109522395,,,,3743.332000000003,3630.393200000003,
2019-02-22,3937.31,3988.0,3926.65,3962.0,23943.16375000001,3661.367000000007,3840.970645595406,3481.763354404608,,,,3776.386000000003,3634.297600000003,
2019-02-23,3962.0,4162.02,3933.15,4117.76,33657.94288300002,3694.3495000000066,3893.1425640764646,3495.5564359235486,,,,3827.222000000003,3640.812600000003,
2019-02-24,4118.0,4198.0,3712.66,3743.56,62224.18689,3708.3665000000065,3900.127412109087,3516.605587890926,,,,3842.522000000003,3640.264600000003,
2019-02-25,3743.56,3872.66,3740.0,3827.92,38102.96624500002,3726.183000000007,3911.56454212639,3540.801457873624,,,,3865.0670000000027,3637.071000000003,
2019-02-26,3828.44,3841.51,3777.0,3809.23,28838.748035999997,3746.3760000000066,3917.131234397537,3575.6207656024762,,,,3884.1490000000035,3633.746600000003,
2019-02-27,3809.31,3838.85,3677.17,3818.07,31500.99546599999,3767.3595000000073,3918.751968289896,3615.9670317101186,,,,3899.198000000003,3631.005400000003,
2019-02-28,3818.04,3888.0,3763.87,3813.69,32561.96104399999,3775.092000000008,3924.6933300614573,3625.4906699385583,,,,3890.7070000000035,3627.9462000000035,
2019-03-01,3814.26,3857.0,3813.01,3823.0,23174.57216999999,3782.9830000000084,3930.729460232241,3635.236539767776,,,,3882.2280000000037,3632.688600000003,
2019-03-02,3822.17,3841.31,3772.25,3819.93,19445.838355000004,3789.976500000008,3935.985761051848,3643.967238948168,,,,3867.247000000004,3637.0610000000033,
2019-03-03,3819.97,3835.0,3781.32,3807.75,16718.165410000016,3798.811500000008,3940.2100867429604,3657.4129132570556,,,,3854.291000000004,3641.553400000003,
2019-03-04,3807.32,3830.0,3670.69,3715.3,34742.841660000035,3803.0035000000075,3940.5693743035717,3665.4376256964433,,,0.0,3829.621000000004,3646.323200000003,3715.3
2019-03-05,3716.1,3877.1,3703.55,3857.73,32962.53616200001,3815.420000000008,3945.9796952744446,3684.860304725571,,,,3803.6180000000045,3650.9560000000033,
2019-03-06,3857.58,3907.0,3813.09,3861.84,24775.11882999999,3828.9840000000077,3949.156758036733,3708.811241963282,,,,3815.446000000005,3657.1316000000033,
2019-03-07,3861.84,3905.4,3840.4,3873.64,26455.257661000007,3842.5425000000077,3951.1331863359137,3733.951813664102,,,,3820.018000000005,3662.7676000000038,
2019-03-08,3873.63,3932.0,3800.0,3864.89,34730.366591999984,3854.8665000000074,3950.5391598506812,3759.1938401493335,,,,3825.584000000005,3667.741200000004,
2019-03-09,3864.88,3971.75,3854.75,3943.04,30979.747652999995,3868.639500000007,3955.8087546997144,3781.4702453002997,,,,3838.0810000000047,3674.704600000004,
2019-03-10,3943.43,3943.43,3881.69,3916.82,23187.561412000006,3869.550500000007,3957.1223875833084,3781.978612416706,,,,3848.394000000005,3679.7350000000047,
2019-03-11,3915.99,3936.98,3830.0,3871.61,38066.88570500003,3867.7415000000074,3954.877383095908,3780.6056169041067,,,,3853.2550000000047,3686.3816000000043,
2019-03-12,3871.61,3905.2,3826.06,3882.73,26921.008621999998,3863.391000000007,3947.4432654611624,3779.3387345388514,,,,3859.535000000005,3693.4982000000045,
2019-03-13,3882.69,3893.56,3840.0,3866.0,24461.00875699999,3859.825500000007,3942.1614578489484,3777.489542151066,,,,3865.360000000005,3699.3996000000047,
2019-03-14,3866.0,3920.0,3810.43,3877.12,27048.748529999993,3855.5815000000066,3934.664823039082,3776.4981769609312,,,,3881.542000000005,3705.8856000000046,
2019-03-15,3877.12,3939.22,3872.2,3923.76,21740.06149800002,3845.881500000007,3900.2471056979384,3791.515894302075,3923.76,,1.0,3888.145000000005,3712.9684000000047,
2019-03-16,3924.46,4056.98,3921.98,4005.98,28568.376123999973,3859.002500000007,3918.5134272226833,3799.4915727773305,,,,3902.5590000000057,3721.782200000005,
2019-03-17,4005.98,4012.0,3950.01,3981.14,18814.255577000004,3866.663500000007,3931.319759502877,3802.007240497137,,,,3913.3090000000057,3730.1000000000054,
2019-03-18,3981.85,4037.0,3953.33,3987.81,22454.478009999988,3875.592500000007,3943.926958576206,3807.258041423808,,,,3925.601000000005,3738.8394000000053,
2019-03-19,3987.83,4031.0,3970.0,4015.53,19893.74181499999,3885.4655000000066,3958.8535466758926,3812.0774533241206,,,,3932.850000000005,3750.4670000000056,
2019-03-20,4017.48,4050.0,3980.5,4043.04,23432.300254999995,3896.933000000006,3975.915288338289,3817.950711661723,,,,3945.472000000005,3763.1070000000054,
2019-03-21,4043.04,4069.32,3880.01,3980.64,35997.68211899998,3904.815000000006,3983.891637606517,3825.7383623934948,,,,3956.375000000005,3773.556200000006,
2019-03-22,3980.85,4008.0,3968.25,3986.93,20022.606318,3913.165000000006,3991.652340476998,3834.677659523014,,,,3966.7950000000046,3784.6128000000053,
2019-03-23,3987.89,4018.83,3978.01,4006.01,17302.604318000012,3923.078000000006,4000.132452409656,3846.023547590356,,,,3980.796000000005,3795.4916000000057,
2019-03-24,4006.01,4006.02,3950.0,3992.18,17179.850647999985,3936.922000000005,3998.775874221032,3875.068125778978,,,,3992.3020000000047,3805.2398000000057,
2019-03-25,3991.35,3999.3,3888.71,3936.12,33192.890217000015,3940.841500000005,3999.976961382331,3881.706038617679,,,0.0,3993.538000000005,3814.8000000000056,3936.12
2019-03-26,3935.47,3958.98,3894.0,3948.55,29349.537627000012,3945.1770000000056,4001.47189702585,3888.882102974161,,,,3987.7950000000046,3824.5066000000056,
2019-03-27,3948.77,4048.0,3936.15,4038.05,32364.555852000012,3953.3975000000055,4010.641987934655,3896.153012065356,4038.05,,1.0,3993.4860000000053,3835.8358000000053,
2019-03-28,4039.58,4039.7,4002.0,4027.81,20089.293874999992,3961.5435000000057,4017.1830202432648,3905.9039797567466,,,,3997.4860000000053,3848.2846000000054,
2019-03-29,4028.22,4123.71,4024.03,4103.25,30084.217444000005,3969.554000000006,4032.945685055302,3906.16231494471,,,,4006.2580000000053,3862.3816000000056,
2019-03-30,4104.24,4140.0,4052.0,4106.97,19509.292600999986,3979.0615000000057,4047.859954146153,3910.2630458538583,,,,4012.6510000000053,3871.3402000000056,
2019-03-31,4106.99,4116.12,4082.57,4103.95,13525.087433000002,3990.6785000000054,4059.966581463553,3921.3904185364577,,,,4024.982000000005,3880.115600000006,
2019-04-01,4102.44,4158.7,4067.0,4144.56,25507.067641000005,4003.7700000000054,4076.094150393556,3931.445849606455,,,,4040.745000000005,3889.405600000006,
2019-04-02,4144.54,4897.99,4140.54,4857.29,105383.63926299989,4053.3345000000054,4248.910403282843,3857.7585967171685,,,,4125.873000000005,3913.930400000006,
2019-04-03,4857.19,5275.01,4753.5,4932.6,109890.12574299998,4106.108500000006,4375.492338310503,3836.724661689508,,,,4219.9150000000045,3939.9532000000063,
2019-04-04,4932.59,5039.08,4777.0,4898.66,61054.25416799999,4154.8535000000065,4470.979934441821,3838.727065558192,,,,4316.1690000000035,3965.7384000000065,
2019-04-05,4898.64,5028.22,4880.62,5004.95,39768.552806000014,4204.802000000006,4568.760935755324,3840.8430642446883,,,,4421.809000000003,3994.026200000007,
2019-04-06,5004.96,5205.0,4928.59,5043.89,41770.842312999994,4257.939500000006,4660.859730423959,3855.019269576052,,,,4522.393000000003,4022.8546000000074,
2019-04-07,5042.07,5234.0,5026.0,5170.27,37615.486804000015,4317.062500000006,4760.70428418956,3873.4207158104527,,,,4636.639000000003,4053.8918000000067,
2019-04-08,5170.27,5305.0,5039.0,5236.9,50178.43078200003,4378.131000000007,4858.597054866674,3897.66494513334,,,,4750.004000000003,4085.278200000007,
2019-04-09,5238.38,5238.4,5076.68,5150.0,34067.012311,4433.479000000007,4935.434194732701,3931.523805267312,,,,4854.3070000000025,4110.306200000007,
2019-04-10,5150.0,5422.0,5135.0,5308.25,40073.620470999995,4499.859500000007,5024.7982620140965,3974.920737985917,,,,4974.737000000003,4138.315400000007,
2019-04-11,5307.86,5332.67,4927.0,5017.37,54696.60068600004,4551.381500000007,5074.011588746229,4028.7514112537847,,,,5062.018000000004,4159.268000000007,
2019-04-12,5017.37,5080.58,4861.22,5048.01,33276.67861399999,4603.481500000007,5121.06075901536,4085.902240984654,,,,5081.090000000004,4181.482000000007,
2019-04-13,5047.0,5099.0,5004.0,5045.22,17292.45680200001,4656.133500000007,5162.283897789914,4149.983102210101,,,,5092.352000000004,4203.146400000007,
2019-04-14,5047.45,5152.99,5000.0,5131.3,18281.607739000006,4715.892500000007,5203.729845053539,4228.055154946475,,,,5115.6160000000045,4223.417200000007,
2019-04-15,5131.28,5167.38,4950.0,5024.95,29057.19158100001,4769.712500000007,5228.43222284706,4310.992777152954,,,,5117.6160000000045,4249.045000000007,
2019-04-16,5024.95,5197.72,5003.94,5173.72,24242.229493000003,4826.496000000007,5260.770130664184,4392.221869335831,,,,5130.599000000005,4275.961000000007,
2019-04-17,5173.72,5230.4,5146.8,5202.82,23307.536133999994,4885.246500000007,5285.656815342749,4484.836184657264,,,,5133.854000000005,4303.8328000000065,
2019-04-18,5202.41,5287.0,5198.8,5258.44,22619.23900100003,4943.006000000007,5308.218272403499,4577.793727596514,,,,5136.008000000005,4332.640200000006,
2019-04-19,5258.44,5320.0,5175.0,5258.68,24611.236323000023,5000.591500000007,5316.975140779474,4684.20785922054,,,,5146.876000000006,4361.540000000006,
2019-04-20,5258.68,5333.42,5230.1,5291.73,19168.90827399999,5059.980500000007,5306.174198467026,4813.786801532988,,,,5145.224000000005,4390.914600000006,
2019-04-21,5292.91,5314.35,5165.0,5256.14,25549.570939000012,5115.559500000007,5248.022720574127,4983.096279425887,,,,5169.101000000004,4419.638800000007,
2019-04-22,5257.41,5400.0,5208.35,5357.14,29563.852309,5140.552000000007,5269.022930237618,5012.081069762396,,,,5200.014000000005,4450.626600000007,
2019-04-23,5357.14,5600.0,5332.41,5493.31,41262.10391700001,5168.587500000007,5309.223552521636,5027.951447478378,,,,5244.823000000004,4486.186800000008,
2019-04-24,5490.91,5582.2,5333.35,5415.0,48224.152412999996,5194.404500000006,5330.437198366486,5058.371801633526,,,,5273.193000000004,4517.332200000007,
2019-04-25,5415.0,5491.84,5102.0,5219.9,49636.08994800001,5205.152000000006,5334.098643679147,5076.205356320866,,,,5292.688000000004,4544.493400000008,
2019-04-26,5220.47,5510.0,5161.62,5314.1,48912.29451300005,5218.662500000007,5344.113346983457,5093.211653016557,,,,5306.726000000004,4573.302600000007,
2019-04-27,5315.0,5342.5,5257.67,5295.69,15422.896934999997,5224.9335000000065,5350.942069759625,5098.924930240388,,,,5316.0130000000045,4601.918600000007,
2019-04-28,5295.69,5340.0,5259.48,5307.52,14371.433869000008,5228.464500000007,5355.741985577248,5101.187014422767,,,,5320.921000000004,4629.208200000006,
2019-04-29,5309.81,5332.0,5178.8,5238.14,19918.135078999992,5232.871500000007,5358.875402966798,5106.867597033215,,,,5318.867000000004,4655.634600000007,
2019-04-30,5238.14,5339.98,5192.15,5320.81,22238.068229999986,5233.499500000007,5359.908171596795,5107.090828403219,,,,5321.775000000003,4684.618600000007,
2019-05-01,5321.94,5402.0,5316.2,5383.2,17217.473216000006,5251.7910000000065,5371.913800621345,5131.668199378668,,,,5334.4810000000025,4714.628000000007,
2019-05-02,5383.2,5538.0,5370.0,5492.87,22795.78783499999,5274.034000000007,5395.5426646874,5152.525335312614,,,,5348.054000000003,4747.165400000007,
2019-05-03,5494.81,5844.0,5477.57,5772.69,46297.172849000024,5310.407500000007,5462.908064191954,5157.90693580806,,,,5375.992000000004,4785.076800000007,
2019-05-04,5770.62,5900.0,5587.45,5829.45,39682.40899099999,5345.315000000007,5529.445848950179,5161.184151049834,,,,5417.4370000000035,4823.190600000007,
2019-05-05,5829.83,5839.9,5696.0,5775.62,23822.543775000006,5382.848500000006,5574.216833072278,5191.480166927735,,,,5473.009000000004,4858.583400000007,
2019-05-06,5773.18,5805.0,5619.14,5747.79,25256.596324999995,5411.552000000006,5612.226678113885,5210.877321886127,,,,5516.378000000003,4893.916400000006,
2019-05-07,5749.92,6028.41,5747.74,5846.34,39905.06442200004,5443.7280000000055,5659.386547978304,5228.069452021707,,,,5571.443000000004,4931.087000000007,
2019-05-08,5846.34,6014.72,5772.2,5987.29,23074.05152,5480.170500000006,5721.493838603749,5238.847161396262,,,,5639.420000000004,4970.522200000007,
2019-05-09,5986.66,6224.55,5983.71,6209.18,27453.01143600002,5527.695500000006,5810.711698484926,5244.679301515086,,,,5736.524000000004,5013.845000000007,
2019-05-10,6209.95,6468.92,6172.0,6373.33,36623.61078999998,5581.775500000006,5913.655631560867,5249.895368439145,,,,5841.776000000004,5061.698800000006,
2019-05-11,6375.16,7343.99,6372.85,7076.22,74022.42439300004,5672.779500000006,6129.100645625377,5216.458354374635,,,,6011.078000000005,5123.484600000006,
2019-05-12,7076.24,7521.78,6750.0,6967.31,86948.97533899992,5753.288000000006,6282.963764450391,5223.612235549621,,,,6158.522000000005,5182.710600000007,
2019-05-13,6968.24,8100.0,6870.0,7790.71,85804.73533300002,5868.158000000007,6554.843001165822,5181.4729988341915,,,,6360.324000000005,5258.681200000007,
2019-05-14,7795.62,8366.0,7599.56,7947.56,76583.72260299996,5994.786000000006,6808.06926287592,5181.502737124093,,,,6572.135000000005,5338.910000000007,
2019-05-15,7945.26,8249.0,7850.0,8169.87,37884.32721100001,6142.284500000007,7062.176321289249,5222.392678710765,,,,6811.560000000005,5423.336400000007,
2019-05-16,8169.08,8320.0,7705.0,7866.59,69630.51399600001,6269.909000000006,7241.649677567373,5298.168322432639,,,,7023.440000000005,5499.907200000008,
2019-05-17,7868.67,7925.0,6913.0,7355.26,88752.00815899999,6372.887500000006,7345.060107945134,5400.714892054878,,,,7174.332000000005,5566.456200000008,
2019-05-18,7355.28,7458.0,7156.61,7257.45,37054.94477900003,6470.384000000006,7428.499941545746,5512.268058454267,,,,7301.348000000005,5629.540200000009,
2019-05-19,7257.32,8275.09,7243.08,8148.48,65577.44205800002,6615.901000000005,7596.558945279131,5635.24305472088,,,,7495.278000000006,5710.370400000009,
2019-05-20,8147.94,8156.03,7553.0,7938.15,65859.20856400002,6746.7680000000055,7720.481469115059,5773.054530884952,,,,7651.760000000005,5787.054400000009,
2019-05-21,7937.16,8042.32,7771.0,7904.87,52301.75224699997,6872.851500000004,7824.857276533329,5920.845723466679,,,,7734.625000000005,5862.260600000009,
2019-05-22,7904.48,8016.0,7465.0,7628.43,49136.99458900001,6979.629500000005,7889.706943811692,6069.552056188317,,,,7800.7370000000055,5917.683400000009,
2019-05-23,7627.8,7940.98,7461.0,7851.51,49648.18470099999,7083.570500000004,7968.223457229456,6198.917542770553,,,,7806.817000000005,5976.06160000001,
2019-05-24,7849.95,8130.0,7766.0,7964.87,46664.785324999975,7190.341500000004,8045.563305909331,6335.1196940906775,,,,7808.548000000004,6037.38580000001,
2019-05-25,7964.52,8091.8,7908.34,8025.41,28414.328817,7302.831000000004,8111.252655789269,6494.409344210739,,,,7794.102000000004,6097.795000000009,
2019-05-26,8023.0,8740.0,7833.42,8614.43,49652.144567,7446.163000000003,8219.537736192655,6672.7882638073515,,,,7868.886000000004,6169.205800000009,
2019-05-27,8612.54,8908.32,8589.0,8756.32,51886.76879299999,7591.662000000004,8322.957022713854,6860.366977286155,,,,8008.992000000006,6240.926800000008,
2019-05-28,8752.52,8798.49,8510.63,8715.64,31470.551534,7728.079500000003,8399.383103032786,7056.7758969672195,,,,8154.811000000006,6310.501600000009,
2019-05-29,8716.87,8750.0,8406.6,8645.68,33880.86592200001,7849.904500000002,8452.029027107803,7247.779972892202,,,,8204.531000000006,6380.415200000009,
2019-05-30,8646.5,9074.26,8005.0,8269.54,70379.99852099999,7944.715000000004,8448.05981240502,7441.370187594988,,,,8237.670000000007,6439.641000000008,
2019-05-31,8267.1,8594.0,8108.5,8555.0,44727.491620000015,8018.654000000004,8496.981539729883,7540.326460270126,,,,8302.683000000008,6510.393600000008,
2019-06-01,8555.0,8626.0,8442.36,8544.07,31868.234157000017,8097.492000000004,8523.07241937575,7671.911580624257,,,,8394.247000000008,6580.314800000008,
2019-06-02,8545.1,8814.78,8524.0,8725.98,27835.13326500001,8144.255500000005,8584.68252795672,7703.828472043289,,,,8481.694000000009,6653.9300000000085,
2019-06-03,8726.0,8800.95,8080.8,8115.82,45692.965104,8152.668500000005,8590.859281832285,7714.477718167725,,,0.0,8496.78900000001,6713.620400000009,8115.82
2019-06-04,8115.66,8115.66,7481.02,7687.03,74143.94894100007,8128.526500000005,8578.253629682868,7678.799370317143,,,,8462.95100000001,6766.862000000009,
2019-06-05,7687.04,7896.7,7572.78,7776.5,48679.65645500003,8124.022000000006,8576.791032715402,7671.252967284609,,,,8379.15800000001,6818.91760000001,
2019-06-06,7778.08,7868.13,7444.58,7786.7,36624.11874699997,8145.594000000006,8570.651645213024,7720.536354786989,,,,8282.19600000001,6870.59520000001,
2019-06-07,7787.57,8100.0,7737.49,7980.53,33942.225658000025,8181.748000000005,8557.632567395414,7805.863432604595,,,,8208.68500000001,6925.03700000001,
2019-06-08,7978.94,8044.65,7751.0,7893.62,22657.329633999994,8169.005000000005,8550.085533726191,7787.924466273818,,,,8133.479000000009,6977.73580000001,
2019-06-09,7895.28,7935.0,7506.66,7628.13,31568.465157,8153.504000000005,8549.66644005968,7757.341559940331,,7628.13,-1.0,8069.338000000009,7024.46380000001,
2019-06-10,7627.57,8020.0,7511.0,7982.75,36756.07846799998,8157.398000000006,8551.474666152717,7763.321333847295,,,,8012.113000000009,7078.99600000001,
2019-06-11,7981.0,8010.0,7692.23,7884.9,30334.999427000013,8170.221500000005,8550.818895423023,7789.6241045769875,,,,7946.196000000008,7129.551200000011,
2019-06-12,7884.9,8200.0,7788.99,8127.64,41597.08262200003,8184.028000000006,8557.75994425422,7810.296055745793,,,,7886.362000000008,7182.237800000011,
2019-06-13,8127.64,8309.82,8010.03,8218.54,30467.764341000006,8196.711500000007,8567.079880727606,7826.343119272407,,,0.0,7896.634000000008,7238.30860000001,8218.54
2019-06-14,8216.44,8684.41,8144.32,8650.0,39835.246255,8227.941000000006,8608.734603923487,7847.147396076524,8650.0,,1.0,7992.931000000009,7306.91060000001,
2019-06-15,8650.88,8864.99,8567.63,8808.7,31791.636039000005,8237.654500000008,8630.470971338447,7844.838028661568,,,,8096.151000000008,7376.802600000011,
2019-06-16,8810.77,9333.0,8760.0,8953.33,63289.25121899996,8247.505000000006,8655.385648995558,7839.624351004454,,,,8212.81400000001,7449.955400000011,
2019-06-17,8953.0,9444.0,8950.0,9313.96,47895.485373999996,8277.421000000006,8737.182298076554,7817.659701923458,,,,8346.15700000001,7530.084200000011,
2019-06-18,9312.13,9336.36,8950.0,9081.55,51554.56940099999,8299.214500000006,8785.48184667751,7812.9471533225,,,,8464.95000000001,7606.95240000001,
2019-06-19,9081.97,9304.0,8960.0,9255.49,32147.706495000006,8348.512000000004,8877.383252514292,7819.640747485717,,,,8627.68600000001,7685.646000000011,
2019-06-20,9253.76,9590.0,9175.2,9517.12,34556.05398200001,8396.618000000004,8982.741692300553,7810.494307699454,,,,8781.12300000001,7768.3244000000095,
2019-06-21,9518.06,10174.99,9518.06,10159.86,50484.415892,8477.407500000005,9178.391131962106,7776.423868037904,,,,9008.61900000001,7861.66420000001,
2019-06-22,10159.86,11160.0,9921.72,10729.5,104169.44797600002,8577.583500000004,9433.065491828456,7722.101508171552,,,,9268.805000000011,7960.80040000001,
2019-06-23,10729.0,11392.64,10555.18,10906.07,57445.323945,8717.096000000003,9703.410804321637,7730.78119567837,,,,9537.55800000001,8062.332800000009,
2019-06-24,10905.95,11143.63,10620.8,11056.59,43101.04528499999,8885.574000000004,9964.945051735234,7806.202948264774,,,,9778.21700000001,8167.952200000011,
2019-06-25,11056.59,11850.0,11026.0,11820.86,61276.686647999995,9087.792000000005,10309.856927086947,7865.727072913062,,,,10079.43300000001,8289.41360000001,
2019-06-26,11821.28,13970.0,11741.0,13093.8,155930.14738599988,9353.147000000003,10816.291693860116,7890.002306139889,,,,10493.48000000001,8434.36280000001,
2019-06-27,13098.38,13478.04,10525.1,11329.99,173894.82088899985,9520.620000000003,11008.55035130681,8032.689648693195,,,,10695.08300000001,8541.21680000001,
2019-06-28,11329.99,12480.0,10982.88,12400.63,95795.20396400007,9745.970500000003,11309.786445850008,8182.154554149998,,,,11026.99100000001,8665.04580000001,
2019-06-29,12407.06,12441.54,11475.02,11903.13,69642.07415699992,9959.720500000003,11511.56961838901,8407.871381610996,,,,11291.75500000001,8775.64180000001,
2019-06-30,11903.13,12180.0,10766.03,10854.1,84512.530443,10103.288000000004,11597.34260937544,8609.233390624568,,,,11425.453000000012,8851.19940000001,
2019-07-01,10854.1,11282.28,10030.0,10624.93,90962.26827099992,10240.289500000003,11647.759932255947,8832.819067744058,,,,11471.96000000001,8924.35180000001,
2019-07-02,10624.9,10938.75,9727.0,10842.85,109561.0387280001,10376.050000000003,11701.76930159819,9050.330698401816,,,,11483.295000000011,8985.394600000009,
2019-07-03,10844.98,11991.89,10841.04,11940.0,96815.90028999993,10562.123000000003,11831.95094717276,9292.295052827247,,,,11586.688000000013,9065.243400000008,
2019-07-04,11940.0,12000.0,11055.0,11145.67,66512.221892,10686.906500000003,11883.19564993522,9490.617350064786,,,,11595.596000000012,9124.759400000008,
2019-07-05,11145.67,11406.83,10796.44,10970.73,63534.350582000014,10795.008000000003,11911.729362774071,9678.286637225936,,,,11510.583000000011,9186.842200000008,
2019-07-06,10982.41,11665.0,10964.51,11256.49,51469.49633099999,10910.166000000003,11946.922782540618,9873.409217459388,,,,11326.852000000012,9264.866800000007,
2019-07-07,11256.45,11538.0,11094.37,11406.24,38884.795599,11014.780000000002,11988.85973395404,10040.700266045966,,,,11334.477000000012,9347.842600000007,
2019-07-08,11410.0,12338.03,11220.0,12238.6,52182.367215,11172.632500000003,12073.705068841555,10271.559931158452,,,,11318.274000000012,9429.645000000008,
2019-07-09,12238.6,12794.73,12068.0,12543.41,78442.13034300004,11337.028500000004,12170.746383317082,10503.310616682926,,,,11382.302000000012,9521.750200000006,
2019-07-10,12548.51,13147.08,11569.0,12108.37,109246.04499699993,11466.591000000004,12203.099048577176,10730.082951422832,,,,11507.72900000001,9605.820200000006,
2019-07-11,12108.11,12111.73,11000.0,11342.89,87506.46105800002,11525.742500000004,12199.784788894924,10851.700211105084,,,0.0,11579.525000000012,9680.109400000007,11342.89
2019-07-12,11342.88,11885.0,11073.0,11757.22,56321.85828100003,11577.128500000004,12227.260388106335,10926.996611893674,,,,11670.96200000001,9758.223600000005,
2019-07-13,11757.22,11799.98,10830.0,11355.76,54245.59454799995,11599.613000000005,12233.72666828902,10965.49933171099,,,,11612.538000000011,9826.041400000006,
2019-07-14,11355.78,11452.0,10103.0,10174.18,72517.579236,11555.492500000004,12253.348350974045,10857.636649025962,,10174.18,-1.0,11515.389000000012,9869.016800000007,
2019-07-15,10174.18,11100.0,9860.0,10838.72,81922.42633199993,11506.385500000004,12218.25517671387,10794.515823286138,,,,11502.188000000013,9913.502600000005,
